test_year,rule,buy_combo,sell_combo,symbol,name,entry_date,exit_date,entry_close,exit_close,hold_days,status,return_rate,pnl_cny,mark_close,unrealized_return,unrealized_pnl_cny,signal_date,fear_core,fear_qvix,fear_north,fear_enhanced,fear_change3,fear_peak5,greed_enhanced,regime,symbol_fear,buy_quality,exit_reason,exit_key,max_hold,greed_threshold,mark_date,overlay
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-15,2021-12-10,1.043,1.035,944.0,closed,-0.007670182166826467,-0.7670182166826467,0.781,,,2021-10-14,69.55782312925172,25.793650793650798,,56.42857142857144,0.7936507936508121,64.1005291005291,43.57142857142856,中性,81.14589544822103,68.78723343839623,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-18,2021-12-13,1.058,1.056,943.0,closed,-0.001890359168241984,-0.1890359168241984,0.781,,,2021-10-15,66.34542705971278,21.825396825396826,76.32275132275133,52.98941798941799,-11.111111111111114,64.1005291005291,47.01058201058201,中性,79.89283617146214,66.44112708044005,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-19,2021-12-14,1.072,1.037,942.0,closed,-0.03264925373134342,-3.264925373134342,0.781,,,2021-10-18,65.40060468631897,34.78835978835979,33.86243386243386,56.216931216931215,0.039682539682537765,64.1005291005291,43.783068783068785,中性,79.29477315471343,67.75585218582232,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-20,2021-12-15,1.075,1.028,941.0,closed,-0.043720930232558075,-4.3720930232558075,0.781,,,2021-10-19,47.60015117157974,21.693121693121693,97.22222222222221,39.82804232804232,-16.600529100529116,56.42857142857144,60.17195767195768,贪婪,79.52418619863441,59.67611426333836,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-21,2021-12-16,1.073,1.036,940.0,closed,-0.03448275862068961,-3.4482758620689613,0.781,,,2021-10-20,50.85034013605442,21.428571428571427,22.61904761904762,42.023809523809526,-10.965608465608462,56.42857142857144,57.976190476190474,中性,72.39379012790789,57.208799825858705,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-22,2021-12-17,1.067,1.02,939.0,closed,-0.04404873477038418,-4.404873477038418,0.781,,,2021-10-21,58.97581254724112,24.735449735449734,21.56084656084656,48.703703703703695,-7.51322751322752,56.216931216931215,51.296296296296305,中性,73.35624509033778,61.02997439702074,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-25,2021-12-20,1.079,0.991,938.0,closed,-0.08155699721964782,-8.155699721964782,0.781,,,2021-10-22,56.991685563114125,24.735449735449734,3.439153439153439,47.3148148148148,7.48677248677248,56.216931216931215,52.6851851851852,中性,75.52696078431372,61.420887799564255,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-11-02,2021-12-28,1.026,0.999,932.0,closed,-0.02631578947368418,-2.631578947368418,0.781,,,2021-11-01,61.375661375661366,36.37566137566138,17.857142857142858,53.875661375661366,5.238095238095234,59.20634920634921,46.124338624338634,中性,75.8657388637205,64.87070011969092,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-02,2021-04-07,1.442,1.391,888.0,closed,-0.035367545076282925,-3.5367545076282925,1.424,,,2021-02-01,64.45578231292518,73.28042328042328,31.746031746031743,67.10317460317461,13.664021164021179,72.5925925925926,32.89682539682539,恐惧,84.19443908986413,75.64880684651936,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-03,2021-04-08,1.428,1.395,887.0,closed,-0.02310924369747891,-2.310924369747891,1.424,,,2021-02-02,59.16477702191988,61.24338624338625,21.03174603174603,59.78835978835979,-10.582010582010575,72.5925925925926,40.21164021164021,中性,75.9136352622652,67.8509975253125,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-04,2021-04-09,1.422,1.387,886.0,closed,-0.024613220815752457,-2.4613220815752457,1.424,,,2021-02-03,66.83673469387755,49.735449735449734,23.41269841269841,61.706349206349195,-10.8862433862434,72.5925925925926,38.293650793650805,恐惧,83.23618090452261,72.47126505543591,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-05,2021-04-12,1.424,1.362,885.0,closed,-0.043539325842696486,-4.353932584269648,1.424,,,2021-02-04,70.25699168556311,59.39153439153439,21.825396825396826,66.99735449735448,-0.10582010582012913,72.5925925925926,33.00264550264552,恐惧,82.29896325824295,74.64815887779872,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-08,2021-04-13,1.428,1.353,884.0,closed,-0.05252100840336127,-5.2521008403361265,1.424,,,2021-02-05,70.84278155706727,64.55026455026454,6.349206349206349,68.95502645502646,9.166666666666664,68.95502645502646,31.044973544973544,恐惧,79.45715591459643,74.20609118481144,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-03-02,2021-04-28,1.376,1.424,873.0,closed,0.03488372093023262,3.488372093023262,1.424,,,2021-03-01,66.98790627362057,69.44444444444444,95.5026455026455,67.72486772486772,-5.158730158730151,76.08465608465607,32.27513227513228,恐惧,85.47307036313933,76.59896904400352,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-03-03,2021-04-29,1.378,1.446,872.0,closed,0.04934687953555872,4.934687953555872,1.424,,,2021-03-02,73.09145880574452,64.68253968253968,19.70899470899471,70.56878306878306,2.6719576719576565,76.08465608465607,29.431216931216937,恐惧,81.55151231808078,76.06014769343193,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-03-04,2021-04-30,1.34,1.428,871.0,closed,0.06567164179104457,6.567164179104457,1.424,,,2021-03-03,51.94633408919123,61.64021164021164,96.95767195767195,54.854497354497354,-21.23015873015872,76.08465608465607,45.145502645502646,中性,80.66459154842114,67.75954445145925,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512880,证券ETF,2021-01-04,2021-03-08,1.232,1.073,909.0,closed,-0.1290584415584416,-12.905844155844159,1.107,,,2020-12-31,35.22297808012094,37.56613756613756,7.01058201058201,35.925925925925924,-14.021164021164019,49.94708994708994,64.07407407407408,贪婪,39.38492063492063,37.65542328042328,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512880,证券ETF,2021-11-12,2022-01-10,1.135,1.138,702.0,closed,0.002643171806167244,0.2643171806167244,1.107,,,2021-11-11,51.03930461073319,31.084656084656086,99.20634920634922,45.05291005291005,-5.846560846560848,54.31216931216932,54.94708994708995,中性,43.25396825396825,44.15343915343915,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512880,证券ETF,2021-11-15,2022-01-11,1.131,1.139,701.0,closed,0.007073386383731117,0.7073386383731117,1.107,,,2021-11-12,35.73318216175359,27.380952380952383,5.291005291005291,33.22751322751323,-11.600529100529094,50.8994708994709,66.77248677248677,贪婪,48.34656084656085,40.78703703703704,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-08,2023-01-04,1.166,1.05,79.0,closed,-0.09948542024013718,-9.948542024013719,1.673,,,2022-11-07,60.86545729402872,77.24867724867724,5.026455026455026,65.78042328042326,-4.788359788359799,74.94708994708994,34.219576719576736,恐惧,64.35185185185185,65.06613756613756,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-09,2023-01-05,1.147,1.055,78.0,closed,-0.0802092414995641,-8.02092414995641,1.673,,,2022-11-08,63.05744520030233,71.95767195767195,85.71428571428571,65.72751322751321,-7.7513227513227605,73.47883597883597,34.272486772486786,恐惧,68.78306878306879,67.255291005291,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-14,2023-01-10,1.134,1.059,75.0,closed,-0.06613756613756605,-6.613756613756605,1.673,,,2022-11-11,62.11262282690854,67.1957671957672,66.66666666666666,63.63756613756614,-2.0899470899470742,67.93650793650792,36.36243386243386,恐惧,63.69047619047619,63.664021164021165,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),515790,光伏ETF,2022-01-04,2022-03-08,1.629,1.513,90.0,closed,-0.0712093308778392,-7.1209330877839205,0.816,,,2021-12-31,32.804232804232804,13.492063492063492,7.142857142857142,27.01058201058201,-6.61375661375661,40.96560846560846,72.98941798941799,贪婪,56.53564457430828,41.773113292445146,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-23,2023-07-20,1.215,1.209,355.0,closed,-0.004938271604938316,-0.4938271604938316,1.104,,,2023-05-22,59.48601662887378,1.1904761904761905,76.19047619047619,41.99735449735449,-5.476190476190482,47.473544973544975,58.00264550264551,中性,71.14699270464851,56.5721736010015,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-24,2023-07-21,1.196,1.205,354.0,closed,0.007525083612040184,0.7525083612040184,1.104,,,2023-05-23,70.04913076341647,1.5873015873015872,26.058201058201057,49.510582010582,2.526455026455018,49.510582010582,50.489417989418,中性,79.61402855248046,64.56230528153122,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-25,2023-07-24,1.194,1.214,353.0,closed,0.01675041876046901,1.675041876046901,1.104,,,2023-05-24,71.82539682539684,4.62962962962963,94.84126984126983,51.66666666666667,6.031746031746039,51.66666666666667,48.33333333333333,中性,79.09140306718382,65.37903486692525,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-26,2023-07-25,1.198,1.245,352.0,closed,0.03923205342237068,3.9232053422370683,1.104,,,2023-05-25,67.23356009070295,5.291005291005291,87.16931216931218,48.65079365079365,6.653439153439159,51.66666666666667,51.34920634920635,中性,73.01884516733841,60.83481940906603,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-29,2023-07-26,1.21,1.242,351.0,closed,0.026446280991735627,2.6446280991735627,1.104,,,2023-05-26,60.770975056689345,2.91005291005291,,43.41269841269841,-6.0978835978835875,51.66666666666667,56.58730158730159,中性,72.53081642161938,57.9717574171589,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-30,2023-07-27,1.232,1.237,350.0,closed,0.0040584415584417055,0.40584415584417055,1.104,,,2023-05-29,65.11715797430084,4.62962962962963,97.22222222222221,46.97089947089947,-4.695767195767203,51.66666666666667,53.02910052910053,中性,72.54881246687445,59.75985596888696,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-31,2023-07-28,1.235,1.256,349.0,closed,0.017004048582995868,1.7004048582995868,1.104,,,2023-05-30,63.60544217687076,3.835978835978836,46.03174603174603,45.674603174603185,-2.9761904761904674,51.66666666666667,54.325396825396815,中性,70.34985827472971,58.01223072466645,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-06-01,2023-07-31,1.238,1.287,348.0,closed,0.039579967689822304,3.9579967689822304,1.104,,,2023-05-31,63.69992441421012,12.83068783068783,53.17460317460318,48.43915343915343,5.026455026455018,48.65079365079365,51.56084656084657,中性,66.01416790747129,57.22666067331236,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-06-02,2023-08-01,1.234,1.286,347.0,closed,0.04213938411669371,4.213938411669371,1.104,,,2023-06-01,56.44368858654574,4.761904761904762,83.06878306878306,40.93915343915344,-6.0317460317460245,48.43915343915343,59.06084656084656,中性,63.86105516933244,52.400104304242944,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-06-05,2023-08-02,1.22,1.278,346.0,closed,0.04754098360655745,4.754098360655745,1.104,,,2023-06-02,53.19349962207105,6.613756613756613,73.01587301587301,39.219576719576715,-6.45502645502647,48.43915343915343,60.780423280423285,贪婪,66.86441591404137,53.04199631680905,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-07-03,2023-08-28,1.238,1.153,328.0,closed,-0.06865912762520188,-6.865912762520187,1.104,,,2023-06-30,53.09901738473167,1.3227513227513228,94.84126984126983,37.56613756613756,-7.301587301587311,52.11640211640211,62.43386243386244,贪婪,68.00110895798134,52.78362326205945,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-16,2023-07-13,1.283,1.312,350.0,closed,0.022603273577552763,2.2603273577552763,1.489,,,2023-05-15,62.84958427815572,2.1164021164021163,46.69312169312169,44.62962962962963,-4.391534391534378,51.67989417989418,55.37037037037037,中性,63.92195767195767,54.27579365079365,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-17,2023-07-14,1.28,1.322,349.0,closed,0.03281250000000013,3.2812500000000133,1.489,,,2023-05-16,64.70143613000755,2.7777777777777777,26.322751322751326,46.12433862433862,3.2671957671957657,51.67989417989418,53.87566137566138,中性,77.71164021164022,61.91798941798942,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-18,2023-07-17,1.291,1.318,348.0,closed,0.020914020139426892,2.091402013942689,1.489,,,2023-05-17,65.72184429327287,4.894179894179894,81.08465608465607,47.473544973544975,-4.206349206349202,51.67989417989418,52.526455026455025,中性,71.99074074074075,59.73214285714286,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-19,2023-07-18,1.286,1.311,347.0,closed,0.0194401244167961,1.94401244167961,1.489,,,2023-05-18,66.156462585034,2.2486772486772484,43.783068783068785,46.98412698412698,2.3544973544973473,51.67989417989418,53.01587301587302,中性,68.02248677248677,57.50330687830687,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-22,2023-07-19,1.286,1.313,346.0,closed,0.020995334370139895,2.0995334370139895,1.489,,,2023-05-19,64.56916099773242,1.455026455026455,73.67724867724867,45.63492063492063,-0.4894179894179871,47.473544973544975,54.36507936507937,中性,74.04100529100529,59.83796296296296,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-23,2023-07-20,1.266,1.295,345.0,closed,0.02290679304897303,2.290679304897303,1.489,,,2023-05-22,59.48601662887378,1.1904761904761905,76.19047619047619,41.99735449735449,-5.476190476190482,47.473544973544975,58.00264550264551,中性,70.00661375661376,56.00198412698413,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-24,2023-07-21,1.245,1.288,344.0,closed,0.0345381526104418,3.4538152610441797,1.489,,,2023-05-23,70.04913076341647,1.5873015873015872,26.058201058201057,49.510582010582,2.526455026455018,49.510582010582,50.489417989418,中性,85.51587301587301,67.5132275132275,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-30,2023-07-27,1.277,1.303,340.0,closed,0.02036021926389986,2.036021926389986,1.489,,,2023-05-29,65.11715797430084,4.62962962962963,97.22222222222221,46.97089947089947,-4.695767195767203,51.66666666666667,53.02910052910053,中性,76.02513227513228,61.49801587301587,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-31,2023-07-28,1.273,1.326,339.0,closed,0.04163393558523176,4.163393558523176,1.489,,,2023-05-30,63.60544217687076,3.835978835978836,46.03174603174603,45.674603174603185,-2.9761904761904674,51.66666666666667,54.325396825396815,中性,72.38756613756614,59.03108465608466,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-06-01,2023-07-31,1.282,1.337,338.0,closed,0.04290171606864268,4.290171606864268,1.489,,,2023-05-31,63.69992441421012,12.83068783068783,53.17460317460318,48.43915343915343,5.026455026455018,48.65079365079365,51.56084656084657,中性,75.49603174603175,61.96759259259259,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-06-02,2023-08-01,1.288,1.332,337.0,closed,0.034161490683229934,3.4161490683229934,1.489,,,2023-06-01,56.44368858654574,4.761904761904762,83.06878306878306,40.93915343915344,-6.0317460317460245,48.43915343915343,59.06084656084656,中性,69.21296296296296,55.0760582010582,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-06-05,2023-08-02,1.284,1.324,336.0,closed,0.031152647975077885,3.1152647975077885,1.489,,,2023-06-02,53.19349962207105,6.613756613756613,73.01587301587301,39.219576719576715,-6.45502645502647,48.43915343915343,60.780423280423285,贪婪,66.46825396825398,52.84391534391534,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-07-25,2023-09-19,0.92,0.89,213.0,closed,-0.03260869565217395,-3.2608695652173947,1.072,,,2023-07-24,54.06273620559335,0.26455026455026454,16.7989417989418,37.923280423280424,5.978835978835985,40.06613756613757,62.076719576719576,贪婪,44.03145798553373,40.977369204407076,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-07-26,2023-09-20,0.919,0.88,212.0,closed,-0.042437431991294905,-4.24374319912949,1.072,,,2023-07-25,38.435374149659864,2.6455026455026456,90.34391534391534,27.6984126984127,-12.36772486772487,40.06613756613757,72.3015873015873,贪婪,55.15526911263827,41.42684090552549,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-07-27,2023-09-21,0.915,0.877,211.0,closed,-0.041530054644808745,-4.1530054644808745,1.072,,,2023-07-26,40.47619047619048,4.232804232804233,0.5291005291005291,29.603174603174605,-7.777777777777775,40.06613756613757,70.39682539682539,贪婪,51.22855778740238,40.415866195288494,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-07-28,2023-09-22,0.918,0.88,210.0,closed,-0.04139433551198257,-4.139433551198257,1.072,,,2023-07-27,43.65079365079365,1.5873015873015872,54.1005291005291,31.031746031746028,-6.891534391534396,37.923280423280424,68.96825396825398,贪婪,54.66298144434807,42.84736373804705,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-07-31,2023-09-25,0.925,0.875,209.0,closed,-0.05405405405405406,-5.405405405405405,1.072,,,2023-07-28,26.62509448223734,2.2486772486772484,28.174603174603174,19.31216931216931,-8.38624338624339,37.923280423280424,80.68783068783068,极度贪婪,50.63585051927409,34.9740099157217,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-01,2023-09-26,0.937,0.875,208.0,closed,-0.0661686232657418,-6.61686232657418,1.072,,,2023-07-31,22.581254724111865,23.941798941798943,1.1904761904761905,22.989417989417987,-6.6137566137566175,31.031746031746028,77.01058201058201,贪婪,46.72461268685824,34.85701533813811,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-02,2023-09-27,0.929,0.872,207.0,closed,-0.06135629709364909,-6.13562970936491,1.072,,,2023-08-01,35.3363567649282,23.941798941798943,6.878306878306878,31.91798941798942,0.8862433862433932,31.91798941798942,68.08201058201058,贪婪,42.099829681648494,37.00890954981896,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-03,2023-09-28,0.935,0.871,206.0,closed,-0.0684491978609626,-6.844919786096259,1.072,,,2023-08-02,39.19123204837491,16.7989417989418,21.296296296296298,32.473544973544975,13.161375661375665,32.473544973544975,67.52645502645503,贪婪,50.84491546734757,41.659230220446275,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-04,2023-10-09,0.931,0.879,205.0,closed,-0.055853920515574695,-5.58539205155747,1.072,,,2023-08-03,22.052154195011337,23.14814814814815,89.94708994708994,22.38095238095238,-0.6084656084656075,32.473544973544975,77.61904761904762,贪婪,43.28430854353461,32.83263046224349,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-07,2023-10-10,0.936,0.871,204.0,closed,-0.06944444444444453,-6.9444444444444535,1.072,,,2023-08-04,24.395313681027968,16.93121693121693,53.835978835978835,22.156084656084655,-9.761904761904766,32.473544973544975,77.84391534391534,贪婪,48.25490277902806,35.20549371755636,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-15,2023-10-18,0.922,0.865,198.0,closed,-0.061822125813449036,-6.182212581344904,1.072,,,2023-08-14,48.09145880574452,29.232804232804234,98.80952380952381,42.43386243386244,3.320105820105823,48.20105820105821,57.56613756613756,中性,52.71614069394159,47.57500156390201,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-16,2023-10-19,0.914,0.852,197.0,closed,-0.06783369803063466,-6.783369803063466,1.072,,,2023-08-15,55.0453514739229,21.957671957671955,88.75661375661376,45.11904761904761,12.698412698412689,48.20105820105821,54.88095238095239,中性,49.917276373520316,47.518161996283965,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),510880,红利ETF,2023-07-03,2023-08-28,2.973,3.057,157.0,closed,0.028254288597376442,2.8254288597376442,3.3,,,2023-06-30,53.09901738473167,1.3227513227513228,94.84126984126983,37.56613756613756,-7.301587301587311,52.11640211640211,62.43386243386244,贪婪,65.21164021164022,51.388888888888886,max_hold,hold_40_greed_off,40,,2026-07-31,baseline
