test_year,rule,buy_combo,sell_combo,symbol,name,entry_date,exit_date,entry_close,exit_close,hold_days,status,return_rate,pnl_cny,mark_close,unrealized_return,unrealized_pnl_cny,signal_date,fear_core,fear_qvix,fear_north,fear_enhanced,fear_change3,fear_peak5,greed_enhanced,regime,symbol_fear,buy_quality
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-04,2024-10-09,1.422,1.28,886.0,closed,-0.09985935302390991,-9.985935302390992,1.424,,,2021-02-03,66.83673469387755,49.735449735449734,23.41269841269841,61.706349206349195,-10.8862433862434,72.5925925925926,38.293650793650805,恐惧,83.23618090452261,72.47126505543591
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-05,2024-10-09,1.424,1.28,885.0,closed,-0.10112359550561789,-10.11235955056179,1.424,,,2021-02-04,70.25699168556311,59.39153439153439,21.825396825396826,66.99735449735448,-0.10582010582012913,72.5925925925926,33.00264550264552,恐惧,82.29896325824295,74.64815887779872
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-08,2024-10-09,1.428,1.28,884.0,closed,-0.10364145658263302,-10.364145658263302,1.424,,,2021-02-05,70.84278155706727,64.55026455026454,6.349206349206349,68.95502645502646,9.166666666666664,68.95502645502646,31.044973544973544,恐惧,79.45715591459643,74.20609118481144
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-03-02,2024-10-09,1.376,1.28,873.0,closed,-0.06976744186046502,-6.976744186046502,1.424,,,2021-03-01,66.98790627362057,69.44444444444444,95.5026455026455,67.72486772486772,-5.158730158730151,76.08465608465607,32.27513227513228,恐惧,85.47307036313933,76.59896904400352
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-03-03,2024-10-09,1.378,1.28,872.0,closed,-0.07111756168359928,-7.111756168359928,1.424,,,2021-03-02,73.09145880574452,64.68253968253968,19.70899470899471,70.56878306878306,2.6719576719576565,76.08465608465607,29.431216931216937,恐惧,81.55151231808078,76.06014769343193
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-03-04,2024-10-09,1.34,1.28,871.0,closed,-0.04477611940298509,-4.477611940298509,1.424,,,2021-03-03,51.94633408919123,61.64021164021164,96.95767195767195,54.854497354497354,-21.23015873015872,76.08465608465607,45.145502645502646,中性,80.66459154842114,67.75954445145925
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512880,证券ETF,2021-01-04,2024-10-09,1.232,1.179,909.0,closed,-0.04301948051948046,-4.301948051948045,1.107,,,2020-12-31,35.22297808012094,37.56613756613756,7.01058201058201,35.925925925925924,-14.021164021164019,49.94708994708994,64.07407407407408,贪婪,39.38492063492063,37.65542328042328
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512880,证券ETF,2021-11-12,2024-10-09,1.135,1.179,702.0,closed,0.03876651982378854,3.8766519823788537,1.107,,,2021-11-11,51.03930461073319,31.084656084656086,99.20634920634922,45.05291005291005,-5.846560846560848,54.31216931216932,54.94708994708995,中性,43.25396825396825,44.15343915343915
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512880,证券ETF,2021-11-15,2024-10-09,1.131,1.179,701.0,closed,0.04244031830238737,4.244031830238737,1.107,,,2021-11-12,35.73318216175359,27.380952380952383,5.291005291005291,33.22751322751323,-11.600529100529094,50.8994708994709,66.77248677248677,贪婪,48.34656084656085,40.78703703703704
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-08,2023-03-07,1.166,1.159,79.0,closed,-0.006003430531732357,-0.6003430531732357,1.673,,,2022-11-07,60.86545729402872,77.24867724867724,5.026455026455026,65.78042328042326,-4.788359788359799,74.94708994708994,34.219576719576736,恐惧,64.35185185185185,65.06613756613756
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-09,2023-03-07,1.147,1.159,78.0,closed,0.010462074978204061,1.0462074978204061,1.673,,,2022-11-08,63.05744520030233,71.95767195767195,85.71428571428571,65.72751322751321,-7.7513227513227605,73.47883597883597,34.272486772486786,恐惧,68.78306878306879,67.255291005291
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-14,2023-03-07,1.134,1.159,75.0,closed,0.022045855379188906,2.2045855379188906,1.673,,,2022-11-11,62.11262282690854,67.1957671957672,66.66666666666666,63.63756613756614,-2.0899470899470742,67.93650793650792,36.36243386243386,恐惧,63.69047619047619,63.664021164021165
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),515790,光伏ETF,2022-01-04,2022-05-24,1.629,1.358,90.0,closed,-0.1663597298956414,-16.63597298956414,0.816,,,2021-12-31,32.804232804232804,13.492063492063492,7.142857142857142,27.01058201058201,-6.61375661375661,40.96560846560846,72.98941798941799,贪婪,56.53564457430828,41.773113292445146
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-23,2024-11-08,1.215,1.222,355.0,closed,0.0057613168724279795,0.576131687242798,1.104,,,2023-05-22,59.48601662887378,1.1904761904761905,76.19047619047619,41.99735449735449,-5.476190476190482,47.473544973544975,58.00264550264551,中性,71.14699270464851,56.5721736010015
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-24,2024-11-08,1.196,1.222,354.0,closed,0.021739130434782705,2.1739130434782705,1.104,,,2023-05-23,70.04913076341647,1.5873015873015872,26.058201058201057,49.510582010582,2.526455026455018,49.510582010582,50.489417989418,中性,79.61402855248046,64.56230528153122
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-25,2024-11-08,1.194,1.222,353.0,closed,0.02345058626465657,2.345058626465657,1.104,,,2023-05-24,71.82539682539684,4.62962962962963,94.84126984126983,51.66666666666667,6.031746031746039,51.66666666666667,48.33333333333333,中性,79.09140306718382,65.37903486692525
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-26,2024-11-08,1.198,1.222,352.0,closed,0.02003338898163598,2.003338898163598,1.104,,,2023-05-25,67.23356009070295,5.291005291005291,87.16931216931218,48.65079365079365,6.653439153439159,51.66666666666667,51.34920634920635,中性,73.01884516733841,60.83481940906603
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-29,2024-11-08,1.21,1.222,351.0,closed,0.009917355371900749,0.9917355371900749,1.104,,,2023-05-26,60.770975056689345,2.91005291005291,,43.41269841269841,-6.0978835978835875,51.66666666666667,56.58730158730159,中性,72.53081642161938,57.9717574171589
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-30,2024-11-08,1.232,1.222,350.0,closed,-0.008116883116883078,-0.8116883116883078,1.104,,,2023-05-29,65.11715797430084,4.62962962962963,97.22222222222221,46.97089947089947,-4.695767195767203,51.66666666666667,53.02910052910053,中性,72.54881246687445,59.75985596888696
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-31,2024-11-08,1.235,1.222,349.0,closed,-0.010526315789473828,-1.0526315789473828,1.104,,,2023-05-30,63.60544217687076,3.835978835978836,46.03174603174603,45.674603174603185,-2.9761904761904674,51.66666666666667,54.325396825396815,中性,70.34985827472971,58.01223072466645
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-06-01,2024-11-08,1.238,1.222,348.0,closed,-0.01292407108239102,-1.292407108239102,1.104,,,2023-05-31,63.69992441421012,12.83068783068783,53.17460317460318,48.43915343915343,5.026455026455018,48.65079365079365,51.56084656084657,中性,66.01416790747129,57.22666067331236
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-06-02,2024-11-08,1.234,1.222,347.0,closed,-0.00972447325769854,-0.972447325769854,1.104,,,2023-06-01,56.44368858654574,4.761904761904762,83.06878306878306,40.93915343915344,-6.0317460317460245,48.43915343915343,59.06084656084656,中性,63.86105516933244,52.400104304242944
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-06-05,2024-11-08,1.22,1.222,346.0,closed,0.0016393442622950616,0.16393442622950616,1.104,,,2023-06-02,53.19349962207105,6.613756613756613,73.01587301587301,39.219576719576715,-6.45502645502647,48.43915343915343,60.780423280423285,贪婪,66.86441591404137,53.04199631680905
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-07-03,2024-11-08,1.238,1.222,328.0,closed,-0.01292407108239102,-1.292407108239102,1.104,,,2023-06-30,53.09901738473167,1.3227513227513228,94.84126984126983,37.56613756613756,-7.301587301587311,52.11640211640211,62.43386243386244,贪婪,68.00110895798134,52.78362326205945
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-16,2024-10-25,1.283,1.36,350.0,closed,0.06001558846453636,6.001558846453636,1.489,,,2023-05-15,62.84958427815572,2.1164021164021163,46.69312169312169,44.62962962962963,-4.391534391534378,51.67989417989418,55.37037037037037,中性,63.92195767195767,54.27579365079365
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-17,2024-10-25,1.28,1.36,349.0,closed,0.0625,6.25,1.489,,,2023-05-16,64.70143613000755,2.7777777777777777,26.322751322751326,46.12433862433862,3.2671957671957657,51.67989417989418,53.87566137566138,中性,77.71164021164022,61.91798941798942
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-18,2024-10-25,1.291,1.36,348.0,closed,0.053446940356313144,5.344694035631314,1.489,,,2023-05-17,65.72184429327287,4.894179894179894,81.08465608465607,47.473544973544975,-4.206349206349202,51.67989417989418,52.526455026455025,中性,71.99074074074075,59.73214285714286
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-19,2024-10-25,1.286,1.36,347.0,closed,0.05754276827371707,5.754276827371707,1.489,,,2023-05-18,66.156462585034,2.2486772486772484,43.783068783068785,46.98412698412698,2.3544973544973473,51.67989417989418,53.01587301587302,中性,68.02248677248677,57.50330687830687
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-22,2024-10-25,1.286,1.36,346.0,closed,0.05754276827371707,5.754276827371707,1.489,,,2023-05-19,64.56916099773242,1.455026455026455,73.67724867724867,45.63492063492063,-0.4894179894179871,47.473544973544975,54.36507936507937,中性,74.04100529100529,59.83796296296296
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-23,2024-10-25,1.266,1.36,345.0,closed,0.07424960505529232,7.424960505529232,1.489,,,2023-05-22,59.48601662887378,1.1904761904761905,76.19047619047619,41.99735449735449,-5.476190476190482,47.473544973544975,58.00264550264551,中性,70.00661375661376,56.00198412698413
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-24,2024-10-25,1.245,1.36,344.0,closed,0.09236947791164662,9.236947791164663,1.489,,,2023-05-23,70.04913076341647,1.5873015873015872,26.058201058201057,49.510582010582,2.526455026455018,49.510582010582,50.489417989418,中性,85.51587301587301,67.5132275132275
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-30,2024-10-25,1.277,1.36,340.0,closed,0.0649960845732187,6.49960845732187,1.489,,,2023-05-29,65.11715797430084,4.62962962962963,97.22222222222221,46.97089947089947,-4.695767195767203,51.66666666666667,53.02910052910053,中性,76.02513227513228,61.49801587301587
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-31,2024-10-25,1.273,1.36,339.0,closed,0.06834249803613535,6.834249803613535,1.489,,,2023-05-30,63.60544217687076,3.835978835978836,46.03174603174603,45.674603174603185,-2.9761904761904674,51.66666666666667,54.325396825396815,中性,72.38756613756614,59.03108465608466
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-06-01,2024-10-25,1.282,1.36,338.0,closed,0.060842433697347875,6.0842433697347875,1.489,,,2023-05-31,63.69992441421012,12.83068783068783,53.17460317460318,48.43915343915343,5.026455026455018,48.65079365079365,51.56084656084657,中性,75.49603174603175,61.96759259259259
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-06-02,2024-10-25,1.288,1.36,337.0,closed,0.05590062111801242,5.590062111801242,1.489,,,2023-06-01,56.44368858654574,4.761904761904762,83.06878306878306,40.93915343915344,-6.0317460317460245,48.43915343915343,59.06084656084656,中性,69.21296296296296,55.0760582010582
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-06-05,2024-10-25,1.284,1.36,336.0,closed,0.05919003115264809,5.919003115264809,1.489,,,2023-06-02,53.19349962207105,6.613756613756613,73.01587301587301,39.219576719576715,-6.45502645502647,48.43915343915343,60.780423280423285,贪婪,66.46825396825398,52.84391534391534
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-07-25,2024-06-13,0.92,1.058,213.0,closed,0.1499999999999999,14.999999999999991,1.072,,,2023-07-24,54.06273620559335,0.26455026455026454,16.7989417989418,37.923280423280424,5.978835978835985,40.06613756613757,62.076719576719576,贪婪,44.03145798553373,40.977369204407076
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-07-26,2024-06-13,0.919,1.058,212.0,closed,0.15125136017410235,15.125136017410235,1.072,,,2023-07-25,38.435374149659864,2.6455026455026456,90.34391534391534,27.6984126984127,-12.36772486772487,40.06613756613757,72.3015873015873,贪婪,55.15526911263827,41.42684090552549
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-07-27,2024-06-13,0.915,1.058,211.0,closed,0.1562841530054644,15.62841530054644,1.072,,,2023-07-26,40.47619047619048,4.232804232804233,0.5291005291005291,29.603174603174605,-7.777777777777775,40.06613756613757,70.39682539682539,贪婪,51.22855778740238,40.415866195288494
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-07-28,2024-06-13,0.918,1.058,210.0,closed,0.15250544662309373,15.250544662309373,1.072,,,2023-07-27,43.65079365079365,1.5873015873015872,54.1005291005291,31.031746031746028,-6.891534391534396,37.923280423280424,68.96825396825398,贪婪,54.66298144434807,42.84736373804705
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-07-31,2024-06-13,0.925,1.058,209.0,closed,0.14378378378378387,14.378378378378386,1.072,,,2023-07-28,26.62509448223734,2.2486772486772484,28.174603174603174,19.31216931216931,-8.38624338624339,37.923280423280424,80.68783068783068,极度贪婪,50.63585051927409,34.9740099157217
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-01,2024-06-13,0.937,1.058,208.0,closed,0.1291355389541089,12.913553895410889,1.072,,,2023-07-31,22.581254724111865,23.941798941798943,1.1904761904761905,22.989417989417987,-6.6137566137566175,31.031746031746028,77.01058201058201,贪婪,46.72461268685824,34.85701533813811
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-02,2024-06-13,0.929,1.058,207.0,closed,0.1388589881593112,13.88589881593112,1.072,,,2023-08-01,35.3363567649282,23.941798941798943,6.878306878306878,31.91798941798942,0.8862433862433932,31.91798941798942,68.08201058201058,贪婪,42.099829681648494,37.00890954981896
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-03,2024-06-13,0.935,1.058,206.0,closed,0.13155080213903747,13.155080213903748,1.072,,,2023-08-02,39.19123204837491,16.7989417989418,21.296296296296298,32.473544973544975,13.161375661375665,32.473544973544975,67.52645502645503,贪婪,50.84491546734757,41.659230220446275
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-04,2024-06-13,0.931,1.058,205.0,closed,0.13641245972073035,13.641245972073035,1.072,,,2023-08-03,22.052154195011337,23.14814814814815,89.94708994708994,22.38095238095238,-0.6084656084656075,32.473544973544975,77.61904761904762,贪婪,43.28430854353461,32.83263046224349
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-07,2024-06-13,0.936,1.058,204.0,closed,0.13034188034188032,13.034188034188032,1.072,,,2023-08-04,24.395313681027968,16.93121693121693,53.835978835978835,22.156084656084655,-9.761904761904766,32.473544973544975,77.84391534391534,贪婪,48.25490277902806,35.20549371755636
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-15,2024-06-13,0.922,1.058,198.0,closed,0.14750542299349245,14.750542299349245,1.072,,,2023-08-14,48.09145880574452,29.232804232804234,98.80952380952381,42.43386243386244,3.320105820105823,48.20105820105821,57.56613756613756,中性,52.71614069394159,47.57500156390201
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-16,2024-06-13,0.914,1.058,197.0,closed,0.15754923413566746,15.754923413566747,1.072,,,2023-08-15,55.0453514739229,21.957671957671955,88.75661375661376,45.11904761904761,12.698412698412689,48.20105820105821,54.88095238095239,中性,49.917276373520316,47.518161996283965
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),510880,红利ETF,2023-07-03,2024-02-26,2.973,3.083,157.0,closed,0.03699966363942164,3.6999663639421643,3.3,,,2023-06-30,53.09901738473167,1.3227513227513228,94.84126984126983,37.56613756613756,-7.301587301587311,52.11640211640211,62.43386243386244,贪婪,65.21164021164022,51.388888888888886
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-23,2023-06-01,0.843,0.934,7.0,closed,0.10794780545670246,10.794780545670246,0.85,,,2023-05-22,59.48601662887378,1.1904761904761905,76.19047619047619,41.99735449735449,-5.476190476190482,47.473544973544975,58.00264550264551,中性,77.38095238095238,59.689153439153436
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-24,2026-02-03,0.85,1.225,656.0,closed,0.4411764705882355,44.11764705882355,0.85,,,2023-05-23,70.04913076341647,1.5873015873015872,26.058201058201057,49.510582010582,2.526455026455018,49.510582010582,50.489417989418,中性,77.77777777777777,63.644179894179885
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-25,2026-02-03,0.828,1.225,655.0,closed,0.47946859903381656,47.94685990338166,0.85,,,2023-05-24,71.82539682539684,4.62962962962963,94.84126984126983,51.66666666666667,6.031746031746039,51.66666666666667,48.33333333333333,中性,68.9484126984127,60.307539682539684
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-26,2026-02-03,0.848,1.225,654.0,closed,0.4445754716981134,44.45754716981134,0.85,,,2023-05-25,67.23356009070295,5.291005291005291,87.16931216931218,48.65079365079365,6.653439153439159,51.66666666666667,51.34920634920635,中性,80.4563492063492,64.55357142857143
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-29,2026-02-03,0.86,1.225,653.0,closed,0.4244186046511629,42.441860465116285,0.85,,,2023-05-26,60.770975056689345,2.91005291005291,,43.41269841269841,-6.0978835978835875,51.66666666666667,56.58730158730159,中性,69.24603174603175,56.329365079365076
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-30,2026-02-03,0.9,1.225,652.0,closed,0.36111111111111116,36.111111111111114,0.85,,,2023-05-29,65.11715797430084,4.62962962962963,97.22222222222221,46.97089947089947,-4.695767195767203,51.66666666666667,53.02910052910053,中性,68.38624338624338,57.67857142857142
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-31,2026-02-03,0.913,1.225,651.0,closed,0.3417305585980286,34.17305585980286,0.85,,,2023-05-30,63.60544217687076,3.835978835978836,46.03174603174603,45.674603174603185,-2.9761904761904674,51.66666666666667,54.325396825396815,中性,62.86375661375662,54.2691798941799
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-06-01,2026-02-03,0.934,1.225,650.0,closed,0.31156316916488236,31.156316916488237,0.85,,,2023-05-31,63.69992441421012,12.83068783068783,53.17460317460318,48.43915343915343,5.026455026455018,48.65079365079365,51.56084656084657,中性,59.920634920634924,54.17989417989418
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-06-02,2026-02-03,0.934,1.225,649.0,closed,0.31156316916488236,31.156316916488237,0.85,,,2023-06-01,56.44368858654574,4.761904761904762,83.06878306878306,40.93915343915344,-6.0317460317460245,48.43915343915343,59.06084656084656,中性,54.19973544973545,47.56944444444444
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-06-05,2026-02-03,0.954,1.225,648.0,closed,0.28406708595387853,28.406708595387855,0.85,,,2023-06-02,53.19349962207105,6.613756613756613,73.01587301587301,39.219576719576715,-6.45502645502647,48.43915343915343,60.780423280423285,贪婪,54.133597883597886,46.676587301587304
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-04,2026-02-03,0.867,1.225,629.0,closed,0.41291810841983856,41.29181084198385,0.85,,,2023-07-03,38.47316704459562,0.3968253968253968,29.232804232804234,27.050264550264554,-15.75396825396825,45.50264550264549,72.94973544973544,贪婪,87.26851851851852,57.15939153439154
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-05,2026-02-03,0.854,1.225,628.0,closed,0.43442622950819687,43.44262295081969,0.85,,,2023-07-04,41.553287981859405,0.0,36.64021164021164,29.08730158730158,-16.41534391534391,45.50264550264549,70.91269841269842,贪婪,74.30555555555556,51.69642857142857
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-06,2026-02-03,0.859,1.225,627.0,closed,0.4260768335273575,42.60768335273575,0.85,,,2023-07-05,53.13681027966742,0.3968253968253968,75.26455026455027,37.31481481481482,-0.2513227513227463,45.50264550264549,62.68518518518518,贪婪,84.12698412698413,60.72089947089947
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-07,2026-02-03,0.852,1.225,626.0,closed,0.437793427230047,43.7793427230047,0.85,,,2023-07-06,50.49130763416478,1.1904761904761905,86.11111111111111,35.701058201058196,8.650793650793641,37.56613756613756,64.2989417989418,贪婪,76.05820105820106,55.87962962962963
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-10,2026-02-03,0.863,1.225,625.0,closed,0.41946697566628055,41.94669756662805,0.85,,,2023-07-07,54.61073318216175,1.7195767195767195,70.23809523809523,38.74338624338624,9.656084656084658,38.74338624338624,61.25661375661376,贪婪,81.18386243386243,59.963624338624335
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-11,2026-02-03,0.855,1.225,624.0,closed,0.432748538011696,43.2748538011696,0.85,,,2023-07-10,51.001511715797434,1.7195767195767195,89.02116402116403,36.216931216931215,-1.0978835978836017,38.74338624338624,63.783068783068785,贪婪,74.83465608465607,55.525793650793645
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-12,2026-02-03,0.836,1.225,623.0,closed,0.4653110047846891,46.531100478468915,0.85,,,2023-07-11,47.56235827664399,0.13227513227513227,47.61904761904761,33.33333333333333,-2.367724867724867,38.74338624338624,66.66666666666667,贪婪,80.2579365079365,56.79563492063492
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-13,2026-02-03,0.866,1.225,622.0,closed,0.4145496535796769,41.45496535796769,0.85,,,2023-07-12,53.911564625850346,1.3227513227513228,30.02645502645503,38.13492063492064,-0.6084656084656004,38.74338624338624,61.86507936507936,贪婪,88.06216931216932,63.098544973544975
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-14,2026-02-03,0.879,1.225,621.0,closed,0.39362912400455063,39.362912400455066,0.85,,,2023-07-13,39.53136810279667,0.13227513227513227,54.4973544973545,27.71164021164021,-8.505291005291006,38.74338624338624,72.2883597883598,贪婪,73.54497354497354,50.62830687830687
