signal_date,line,symbol,name,rank_score,score_detail,entry_date,exit_date,completed,ret,year,entry_close_calc,variant,exit_reason
2024-12-13,S,512980,传媒ETF,0.8782608695652174,"{""score"": 0.8782608695652174, ""momentum"": 0.10414052697616061, ""mom20"": 0.10414052697616061, ""mom60"": 0.4965986394557824, ""mom120"": 0.39240506329113933, ""vol20"": 0.3681967362786248, ""amount20"": 208984106.0, ""history_days"": 1674, ""accel"": 1.0}",2024-12-16,2024-12-30,True,-0.0687645687645687,2024,0.858,D_best,original
2024-12-16,S,512980,传媒ETF,0.8730769230769231,"{""score"": 0.8730769230769231, ""momentum"": 0.13043478260869557, ""mom20"": 0.13043478260869557, ""mom60"": 0.4767641996557659, ""mom120"": 0.3905996758508914, ""vol20"": 0.3320032598130781, ""amount20"": 194038179.5, ""history_days"": 1675, ""accel"": 1.0}",2024-12-17,2024-12-31,True,-0.0674698795180722,2024,0.83,D_best,original
2024-12-17,S,512980,传媒ETF,0.8944444444444444,"{""score"": 0.8944444444444444, ""momentum"": 0.08355091383812008, ""mom20"": 0.08355091383812008, ""mom60"": 0.4434782608695653, ""mom120"": 0.3408723747980613, ""vol20"": 0.35932736309905927, ""amount20"": 194038179.5, ""history_days"": 1676, ""accel"": 1.0}",2024-12-18,2025-01-02,True,-0.1042654028436018,2024,0.844,D_best,original
2024-12-18,S,512980,传媒ETF,0.89375,"{""score"": 0.89375, ""momentum"": 0.06297229219143574, ""mom20"": 0.06297229219143574, ""mom60"": 0.4807017543859651, ""mom120"": 0.40666666666666673, ""vol20"": 0.3422516449397323, ""amount20"": 194038179.5, ""history_days"": 1677, ""accel"": 1.0}",2024-12-19,2025-01-03,True,-0.1425206124852768,2024,0.849,D_best,original
2024-12-19,S,512980,传媒ETF,0.8928571428571428,"{""score"": 0.8928571428571428, ""momentum"": 0.0719696969696968, ""mom20"": 0.0719696969696968, ""mom60"": 0.45626072041166377, ""mom120"": 0.4317032040472175, ""vol20"": 0.3416669845606625, ""amount20"": 194038179.5, ""history_days"": 1678, ""accel"": 1.0}",2024-12-20,2025-01-06,True,-0.1557377049180328,2024,0.854,D_best,original
2024-12-20,S,512980,传媒ETF,0.8491666666666666,"{""score"": 0.8491666666666666, ""momentum"": 0.09909909909909898, ""mom20"": 0.09909909909909898, ""mom60"": 0.4698795180722892, ""mom120"": 0.36640000000000006, ""vol20"": 0.3310494707638567, ""amount20"": 194038179.5, ""history_days"": 1679, ""accel"": 1.0}",2024-12-23,2025-01-07,True,-0.0949445129469791,2024,0.811,D_best,original
2024-12-23,S,159813,半导体ETF鹏华,0.8621052631578947,"{""score"": 0.8621052631578947, ""momentum"": 0.06702412868632712, ""mom20"": 0.06702412868632712, ""mom60"": 0.6583333333333334, ""mom120"": 0.46323529411764697, ""vol20"": 0.2521400170155906, ""amount20"": 164319476.07500002, ""history_days"": 1114, ""accel"": 1.0}",2024-12-24,2025-01-08,True,-0.0471464019851116,2024,0.403,D_best,original
2024-12-24,S,159813,半导体ETF鹏华,0.8725,"{""score"": 0.8725, ""momentum"": 0.08918918918918917, ""mom20"": 0.08918918918918917, ""mom60"": 0.6184738955823295, ""mom120"": 0.4761904761904763, ""vol20"": 0.25037464378314633, ""amount20"": 176091038.14999998, ""history_days"": 1115, ""accel"": 1.0}",2024-12-25,2025-01-09,True,-0.0493827160493827,2024,0.405,D_best,original
2024-12-25,S,159811,5G50ETF,0.8376470588235294,"{""score"": 0.8376470588235294, ""momentum"": 0.07731958762886615, ""mom20"": 0.07731958762886615, ""mom60"": 0.2808988764044944, ""mom120"": 0.17305893358278768, ""vol20"": 0.18463894867877498, ""amount20"": 4806767.0, ""history_days"": 1136, ""accel"": 1.0}",2024-12-26,2025-01-10,True,-0.0948737566947206,2024,1.307,D_best,original
2024-12-26,S,159813,半导体ETF鹏华,0.8515789473684211,"{""score"": 0.8515789473684211, ""momentum"": 0.07853403141361248, ""mom20"": 0.07853403141361248, ""mom60"": 0.5725190839694656, ""mom120"": 0.5430711610486889, ""vol20"": 0.22724827760587546, ""amount20"": 176091038.14999998, ""history_days"": 1117, ""accel"": 1.0}",2024-12-27,2025-01-13,True,-0.0661764705882351,2024,0.408,D_best,original
2024-12-27,S,159811,5G50ETF,0.8611111111111112,"{""score"": 0.8611111111111112, ""momentum"": 0.10463121783876517, ""mom20"": 0.10463121783876517, ""mom60"": 0.21509433962264146, ""mom120"": 0.22085308056872055, ""vol20"": 0.22755723543394243, ""amount20"": 5424189.5, ""history_days"": 1138, ""accel"": 1.0}",2024-12-30,2025-01-14,True,-0.0460577673692427,2024,1.281,D_best,original
2024-12-30,S,159887,银行ETF,0.84875,"{""score"": 0.84875, ""momentum"": 0.08414526129317967, ""mom20"": 0.08414526129317967, ""mom60"": 0.05517241379310356, ""mom120"": 0.17692307692307696, ""vol20"": 0.1529304000777083, ""amount20"": 56018036.5, ""history_days"": 879, ""accel"": 1.0}",2024-12-31,2025-01-15,True,-0.0074503311258277,2024,1.208,D_best,original
2024-12-31,S,159887,银行ETF,0.8181818181818183,"{""score"": 0.8181818181818183, ""momentum"": 0.055021834061135255, ""mom20"": 0.055021834061135255, ""mom60"": 0.021996615905245376, ""mom120"": 0.1889763779527558, ""vol20"": 0.15954666853879468, ""amount20"": 56429191.0, ""history_days"": 880, ""accel"": 1.0}",2025-01-02,2025-01-16,True,0.0245762711864407,2024,1.18,D_best,original
2025-01-02,S,159887,银行ETF,0.9166666666666669,"{""score"": 0.9166666666666667, ""momentum"": 0.028770706190061057, ""mom20"": 0.028770706190061057, ""mom60"": 0.06019766397124893, ""mom120"": 0.15234375, ""vol20"": 0.1842096801268777, ""amount20"": 57532080.0, ""history_days"": 881, ""accel"": 1.0}",2025-01-03,2025-01-17,True,0.0238500851788756,2025,1.174,C_best,original
2025-01-03,S,501018,南方原油LOF,0.78,"{""score"": 0.78, ""momentum"": 0.05302402651201321, ""mom20"": 0.05302402651201321, ""mom60"": 0.031655844155844104, ""mom120"": -0.04507888805409466, ""vol20"": 0.10565233637187554, ""amount20"": 10791816.15, ""history_days"": 2072, ""accel"": 1.0}",2025-01-06,2025-01-20,True,0.0479183032207386,2025,,C_best,no_path
2025-01-06,S,511260,十年国债ETF,0.796,"{""score"": 0.796, ""momentum"": 0.028578303153548035, ""mom20"": 0.028578303153548035, ""mom60"": 0.047257410641610154, ""mom120"": 0.06311069039100214, ""vol20"": 0.04133448151476335, ""amount20"": 574267356.35, ""history_days"": 1788, ""accel"": 1.0}",2025-01-07,2025-01-21,True,-0.0024028289911139,2025,,C_best,no_path
2025-01-07,S,501018,南方原油LOF,0.748,"{""score"": 0.748, ""momentum"": 0.053941908713692976, ""mom20"": 0.053941908713692976, ""mom60"": 0.017628205128205066, ""mom120"": -0.04797601199400303, ""vol20"": 0.10578133136045234, ""amount20"": 10791816.15, ""history_days"": 2074, ""accel"": 1.0}",2025-01-08,2025-01-22,True,0.0147172734314486,2025,,C_best,no_path
2025-01-08,S,501018,南方原油LOF,0.8142857142857143,"{""score"": 0.8142857142857143, ""momentum"": 0.07225913621262459, ""mom20"": 0.07225913621262459, ""mom60"": 0.06342668863261935, ""mom120"": -0.03512705530642757, ""vol20"": 0.1156965846311071, ""amount20"": 10791816.15, ""history_days"": 2075, ""accel"": 1.0}",2025-01-09,2025-01-23,True,0.0227629513343798,2025,,C_best,no_path
2025-01-09,S,501018,南方原油LOF,0.8171428571428572,"{""score"": 0.8171428571428572, ""momentum"": 0.053763440860215006, ""mom20"": 0.053763440860215006, ""mom60"": 0.053763440860215006, ""mom120"": -0.036308623298033305, ""vol20"": 0.12990353338721278, ""amount20"": 12075414.9, ""history_days"": 2076, ""accel"": 1.0}",2025-01-10,2025-01-24,True,0.0085205267234702,2025,,C_best,no_path
2025-01-10,S,501018,南方原油LOF,0.8566666666666667,"{""score"": 0.8566666666666667, ""momentum"": 0.05819672131147535, ""mom20"": 0.05819672131147535, ""mom60"": 0.06342668863261935, ""mom120"": -0.018996960486322267, ""vol20"": 0.1335208029641356, ""amount20"": 12075414.9, ""history_days"": 2077, ""accel"": 1.0}",2025-01-13,2025-01-27,True,-0.0355819125277984,2025,,C_best,no_path
2025-01-13,S,501018,南方原油LOF,0.8480000000000001,"{""score"": 0.8480000000000001, ""momentum"": 0.10755336617405575, ""mom20"": 0.10755336617405575, ""mom60"": 0.10664479081214107, ""mom120"": 0.02898550724637694, ""vol20"": 0.19895833219416445, ""amount20"": 14191978.7125, ""history_days"": 2078, ""accel"": 1.0}",2025-01-14,2025-02-05,True,-0.0262368815592205,2025,,C_best,no_path
2025-01-14,S,501018,南方原油LOF,0.8355555555555556,"{""score"": 0.8355555555555556, ""momentum"": 0.08720456397718013, ""mom20"": 0.08720456397718013, ""mom60"": 0.09344262295081984, ""mom120"": -0.0007490636704119424, ""vol20"": 0.20693728817183904, ""amount20"": 14518030.9375, ""history_days"": 2079, ""accel"": 1.0}",2025-01-15,2025-02-06,True,-0.0292792792792794,2025,,C_best,no_path
2025-01-15,S,162411,华宝油气LOF,0.8288888888888889,"{""score"": 0.8288888888888889, ""momentum"": 0.09199999999999986, ""mom20"": 0.09199999999999986, ""mom60"": 0.10825439783491198, ""mom120"": 0.011111111111111072, ""vol20"": 0.2680209890673935, ""amount20"": 87125922.55, ""history_days"": 2915, ""accel"": 1.0}",2025-01-16,2025-02-07,True,-0.0735826296743062,2025,,C_best,no_path
2025-01-16,S,501018,南方原油LOF,0.842,"{""score"": 0.842, ""momentum"": 0.11147540983606574, ""mom20"": 0.11147540983606574, ""mom60"": 0.10333604556550036, ""mom120"": 0.040675364543361514, ""vol20"": 0.20915019056922923, ""amount20"": 17815937.075, ""history_days"": 2081, ""accel"": 1.0}",2025-01-17,2025-02-10,True,-0.0355029585798817,2025,,C_best,no_path
2025-01-17,S,162411,华宝油气LOF,0.8320000000000001,"{""score"": 0.8320000000000001, ""momentum"": 0.12859097127222974, ""mom20"": 0.12859097127222974, ""mom60"": 0.11788617886178865, ""mom120"": 0.029962546816479252, ""vol20"": 0.2500250705850725, ""amount20"": 96572120.35, ""history_days"": 2917, ""accel"": 1.0}",2025-01-20,2025-02-11,True,-0.0258302583025828,2025,,C_best,no_path
2025-01-20,S,162411,华宝油气LOF,0.8300000000000001,"{""score"": 0.8300000000000001, ""momentum"": 0.11829436038514429, ""mom20"": 0.11829436038514429, ""mom60"": 0.09864864864864864, ""mom120"": 0.029113924050632844, ""vol20"": 0.25759482538051814, ""amount20"": 96572120.35, ""history_days"": 2918, ""accel"": 1.0}",2025-01-21,2025-02-12,True,-0.0222222222222222,2025,,C_best,no_path
2025-01-21,S,501018,南方原油LOF,0.8288888888888889,"{""score"": 0.8288888888888889, ""momentum"": 0.08169934640522891, ""mom20"": 0.08169934640522891, ""mom60"": 0.09693454846727412, ""mom120"": 0.04251968503937009, ""vol20"": 0.22014875340115742, ""amount20"": 17815937.075, ""history_days"": 2084, ""accel"": 1.0}",2025-01-22,2025-02-13,True,-0.0190839694656489,2025,,C_best,no_path
2025-01-22,S,501018,南方原油LOF,0.8177777777777777,"{""score"": 0.8177777777777777, ""momentum"": 0.07377049180327866, ""mom20"": 0.07377049180327866, ""mom60"": 0.09075770191507071, ""mom120"": 0.017080745341614856, ""vol20"": 0.22483621809444093, ""amount20"": 17815937.075, ""history_days"": 2085, ""accel"": 1.0}",2025-01-23,2025-02-14,True,-0.0069071373752876,2025,,C_best,no_path
2025-01-23,S,501018,南方原油LOF,0.825,"{""score"": 0.825, ""momentum"": 0.06454248366013071, ""mom20"": 0.06454248366013071, ""mom60"": 0.08043117744610284, ""mom120"": 0.019561815336463173, ""vol20"": 0.22710140865569012, ""amount20"": 17815937.075, ""history_days"": 2086, ""accel"": 1.0}",2025-01-24,2025-02-17,True,-0.0076804915514593,2025,,C_best,no_path
2025-01-24,S,162411,华宝油气LOF,0.8200000000000001,"{""score"": 0.8200000000000001, ""momentum"": 0.08119079837618415, ""mom20"": 0.08119079837618415, ""mom60"": 0.09752747252747263, ""mom120"": 0.015247776365946653, ""vol20"": 0.2274103040683305, ""amount20"": 90895816.675, ""history_days"": 2922, ""accel"": 1.0}",2025-01-27,2025-02-18,True,-0.0076530612244898,2025,,C_best,no_path
2025-01-27,S,162411,华宝油气LOF,0.8,"{""score"": 0.8, ""momentum"": 0.06957708049113243, ""mom20"": 0.06957708049113243, ""mom60"": 0.0813793103448277, ""mom120"": -0.02487562189054726, ""vol20"": 0.2378506575009433, ""amount20"": 90895816.675, ""history_days"": 2923, ""accel"": 1.0}",2025-02-05,2025-02-19,True,0.0128700128700127,2025,,C_best,no_path
2025-02-05,S,164701,贵金属LOF,0.8222222222222222,"{""score"": 0.8222222222222222, ""momentum"": 0.09712230215827322, ""mom20"": 0.09712230215827322, ""mom60"": 0.0418445772843723, ""mom120"": 0.1563981042654028, ""vol20"": 0.19336083759174277, ""amount20"": 2810526.9625000004, ""history_days"": 3056, ""accel"": 1.0}",2025-02-06,2025-02-20,True,0.0246103363412633,2025,,C_best,no_path
2025-02-06,S,159852,软件ETF,0.85625,"{""score"": 0.85625, ""momentum"": 0.10246433203631633, ""mom20"": 0.10246433203631633, ""mom60"": 0.045510455104551095, ""mom120"": 0.6159695817490494, ""vol20"": 0.5124769593404246, ""amount20"": 114368685.75, ""history_days"": 963, ""accel"": 1.0}",2025-02-07,2025-02-21,True,0.112372304199773,2025,,C_best,no_path
2025-02-07,S,159852,软件ETF,0.9010526315789474,"{""score"": 0.9010526315789474, ""momentum"": 0.2019099590723057, ""mom20"": 0.2019099590723057, ""mom60"": 0.07833537331701357, ""mom120"": 0.7240704500978474, ""vol20"": 0.48057685687360974, ""amount20"": 114368685.75, ""history_days"": 964, ""accel"": 1.0}",2025-02-10,2025-02-24,True,0.0766703176341729,2025,,C_best,no_path
2025-02-10,S,159852,软件ETF,0.8655555555555555,"{""score"": 0.8655555555555555, ""momentum"": 0.30242510699001435, ""mom20"": 0.30242510699001435, ""mom60"": 0.06658878504672905, ""mom120"": 0.7728155339805824, ""vol20"": 0.44546066796945966, ""amount20"": 114368685.75, ""history_days"": 965, ""accel"": 1.0}",2025-02-11,2025-02-25,True,0.0693512304250558,2025,,C_best,no_path
2025-02-11,S,159852,软件ETF,0.8266666666666667,"{""score"": 0.8266666666666667, ""momentum"": 0.2844827586206897, ""mom20"": 0.2844827586206897, ""mom60"": 0.037122969837587005, ""mom120"": 0.74609375, ""vol20"": 0.45643916330412376, ""amount20"": 121262004.82499999, ""history_days"": 966, ""accel"": 1.0}",2025-02-12,2025-02-26,True,0.0334412081984896,2025,,C_best,no_path
2025-02-12,S,159852,软件ETF,0.8472727272727273,"{""score"": 0.8472727272727273, ""momentum"": 0.30932203389830515, ""mom20"": 0.30932203389830515, ""mom60"": 0.02657807308970095, ""mom120"": 0.8284023668639053, ""vol20"": 0.4641527969214189, ""amount20"": 132403657.425, ""history_days"": 967, ""accel"": 1.0}",2025-02-13,2025-02-27,True,0.0242024202420241,2025,,C_best,no_path
2025-02-13,S,512980,传媒ETF,0.872,"{""score"": 0.872, ""momentum"": 0.21875, ""mom20"": 0.21875, ""mom60"": 0.12265331664580725, ""mom120"": 0.5359589041095891, ""vol20"": 0.30217639561323567, ""amount20"": 241184406.0, ""history_days"": 1711, ""accel"": 1.0}",2025-02-14,2025-02-28,True,-0.1083150984682714,2025,0.914,C_best,original
2025-02-14,S,512980,传媒ETF,0.8733333333333333,"{""score"": 0.8733333333333333, ""momentum"": 0.2384823848238482, ""mom20"": 0.2384823848238482, ""mom60"": 0.11327649208282597, ""mom120"": 0.5677530017152661, ""vol20"": 0.3024036248979312, ""amount20"": 257979230.0, ""history_days"": 1712, ""accel"": 1.0}",2025-02-17,2025-03-03,True,-0.0832408435072142,2025,0.901,C_best,original
2025-02-17,S,159852,软件ETF,0.8634782608695651,"{""score"": 0.8634782608695651, ""momentum"": 0.3602305475504324, ""mom20"": 0.3602305475504324, ""mom60"": 0.08381171067738236, ""mom120"": 0.8955823293172689, ""vol20"": 0.4723595917946559, ""amount20"": 180323189.025, ""history_days"": 970, ""accel"": 1.0}",2025-02-18,2025-03-04,True,-0.0109769484083425,2025,,C_best,no_path
2025-02-18,S,159852,软件ETF,0.858,"{""score"": 0.858, ""momentum"": 0.3014285714285716, ""mom20"": 0.3014285714285716, ""mom60"": 0.08711217183770881, ""mom120"": 0.8404040404040405, ""vol20"": 0.5054514806725849, ""amount20"": 253403791.5625, ""history_days"": 971, ""accel"": 1.0}",2025-02-19,2025-03-05,True,-0.0245464247598719,2025,,C_best,no_path
2025-02-19,S,159852,软件ETF,0.8899999999999999,"{""score"": 0.8899999999999999, ""momentum"": 0.25771812080536916, ""mom20"": 0.25771812080536916, ""mom60"": 0.18010075566750627, ""mom120"": 0.8702594810379243, ""vol20"": 0.47290966969508175, ""amount20"": 346416503.2875, ""history_days"": 972, ""accel"": 1.0}",2025-02-20,2025-03-06,True,0.0320512820512819,2025,,C_best,no_path
2025-02-20,S,159852,软件ETF,0.8909090909090909,"{""score"": 0.8909090909090909, ""momentum"": 0.27694406548431116, ""mom20"": 0.27694406548431116, ""mom60"": 0.15129151291512932, ""mom120"": 0.8870967741935485, ""vol20"": 0.4640075924804324, ""amount20"": 346416503.2875, ""history_days"": 973, ""accel"": 1.0}",2025-02-21,2025-03-07,True,-0.0336734693877551,2025,,C_best,no_path
2025-02-21,S,159852,软件ETF,0.8909090909090909,"{""score"": 0.8909090909090909, ""momentum"": 0.32432432432432434, ""mom20"": 0.32432432432432434, ""mom60"": 0.18644067796610164, ""mom120"": 0.96, ""vol20"": 0.4794353799185912, ""amount20"": 380824013.29999995, ""history_days"": 974, ""accel"": 1.0}",2025-02-24,2025-03-10,True,-0.0590030518819938,2025,,C_best,no_path
2025-02-24,S,159852,软件ETF,0.8913043478260869,"{""score"": 0.8913043478260869, ""momentum"": 0.32837837837837847, ""mom20"": 0.32837837837837847, ""mom60"": 0.16331360946745566, ""mom120"": 1.014344262295082, ""vol20"": 0.4783235855976949, ""amount20"": 405723321.075, ""history_days"": 975, ""accel"": 1.0}",2025-02-25,2025-03-11,True,-0.0345188284518828,2025,,C_best,no_path
2025-02-25,S,159852,软件ETF,0.8819999999999999,"{""score"": 0.8819999999999999, ""momentum"": 0.2918918918918918, ""mom20"": 0.2918918918918918, ""mom60"": 0.16727716727716735, ""mom120"": 0.9711340206185566, ""vol20"": 0.4990235409305775, ""amount20"": 405723321.075, ""history_days"": 976, ""accel"": 1.0}",2025-02-26,2025-03-12,True,-0.0386221294363255,2025,,C_best,no_path
2025-02-26,S,159852,软件ETF,0.8716666666666666,"{""score"": 0.8716666666666666, ""momentum"": 0.2841823056300268, ""mom20"": 0.2841823056300268, ""mom60"": 0.1740196078431373, ""mom120"": 1.021097046413502, ""vol20"": 0.5003164667679606, ""amount20"": 405723321.075, ""history_days"": 977, ""accel"": 1.0}",2025-02-27,2025-03-13,True,-0.0311493018259936,2025,,C_best,no_path
2025-02-27,S,159852,软件ETF,0.8733333333333333,"{""score"": 0.8733333333333333, ""momentum"": 0.2564102564102564, ""mom20"": 0.2564102564102564, ""mom60"": 0.17106918238993707, ""mom120"": 0.9235537190082646, ""vol20"": 0.5170918067643084, ""amount20"": 405723321.075, ""history_days"": 978, ""accel"": 1.0}",2025-02-28,2025-03-14,True,0.0465909090909091,2025,,C_best,no_path
2025-02-28,S,159852,软件ETF,0.844,"{""score"": 0.844, ""momentum"": 0.18758434547908243, ""mom20"": 0.18758434547908243, ""mom60"": 0.06537530266343827, ""mom120"": 0.8219461697722568, ""vol20"": 0.5679710648328333, ""amount20"": 405723321.075, ""history_days"": 979, ""accel"": 1.0}",2025-03-03,2025-03-17,True,0.0314960629921259,2025,,C_best,no_path
2025-03-03,S,159852,软件ETF,0.8739999999999999,"{""score"": 0.8739999999999999, ""momentum"": 0.15454545454545454, ""mom20"": 0.15454545454545454, ""mom60"": 0.09348093480934816, ""mom120"": 0.8715789473684212, ""vol20"": 0.5569471316491125, ""amount20"": 405723321.075, ""history_days"": 980, ""accel"": 1.0}",2025-03-04,2025-03-18,True,0.0188679245283018,2025,,C_best,no_path
2025-03-04,S,159852,软件ETF,0.8545454545454545,"{""score"": 0.8545454545454545, ""momentum"": 0.1870882740447959, ""mom20"": 0.1870882740447959, ""mom60"": 0.07007125890736354, ""mom120"": 0.9008438818565403, ""vol20"": 0.5510430450089566, ""amount20"": 405723321.075, ""history_days"": 981, ""accel"": 1.0}",2025-03-05,2025-03-19,True,-0.0131291028446389,2025,,C_best,no_path
2025-03-05,S,159663,机床ETF,0.8890909090909089,"{""score"": 0.8890909090909089, ""momentum"": 0.12572533849129575, ""mom20"": 0.12572533849129575, ""mom60"": 0.13009708737864067, ""mom120"": 0.5561497326203209, ""vol20"": 0.38235198196168696, ""amount20"": 4944698.699999999, ""history_days"": 571, ""accel"": 1.0}",2025-03-06,2025-03-20,True,0.0186125211505923,2025,0.591,C_best,original
2025-03-06,S,159852,软件ETF,0.8985185185185185,"{""score"": 0.8985185185185185, ""momentum"": 0.13647058823529412, ""mom20"": 0.13647058823529412, ""mom60"": 0.15412186379928317, ""mom120"": 0.9436619718309858, ""vol20"": 0.492373418151144, ""amount20"": 424515936.775, ""history_days"": 983, ""accel"": 1.0}",2025-03-07,2025-03-21,True,-0.0971488912354804,2025,,C_best,no_path
2025-03-07,S,159663,机床ETF,0.8915384615384615,"{""score"": 0.8915384615384615, ""momentum"": 0.09944751381215466, ""mom20"": 0.09944751381215466, ""mom60"": 0.15028901734104028, ""mom120"": 0.6048387096774193, ""vol20"": 0.3573569882876397, ""amount20"": 4860850.512499999, ""history_days"": 573, ""accel"": 1.0}",2025-03-10,2025-03-24,True,-0.043046357615894,2025,0.604,C_best,original
2025-03-10,S,159663,机床ETF,0.8876923076923077,"{""score"": 0.8876923076923077, ""momentum"": 0.1143911439114389, ""mom20"": 0.1143911439114389, ""mom60"": 0.13962264150943393, ""mom120"": 0.6063829787234043, ""vol20"": 0.3571601705772286, ""amount20"": 5034580.9625, ""history_days"": 574, ""accel"": 1.0}",2025-03-11,2025-03-25,True,-0.0546357615894039,2025,0.604,C_best,original
2025-03-11,S,159663,机床ETF,0.8627272727272728,"{""score"": 0.8627272727272728, ""momentum"": 0.1082568807339448, ""mom20"": 0.1082568807339448, ""mom60"": 0.13533834586466154, ""mom120"": 0.6063829787234043, ""vol20"": 0.357728228829067, ""amount20"": 5184095.549999999, ""history_days"": 575, ""accel"": 1.0}",2025-03-12,2025-03-26,True,-0.0349417637271215,2025,0.601,C_best,original
2025-03-12,S,159663,机床ETF,0.8936842105263159,"{""score"": 0.8936842105263159, ""momentum"": 0.0947176684881601, ""mom20"": 0.0947176684881601, ""mom60"": 0.12969924812030076, ""mom120"": 0.5857519788918204, ""vol20"": 0.3595037729116079, ""amount20"": 5184095.549999999, ""history_days"": 576, ""accel"": 1.0}",2025-03-13,2025-03-27,True,-0.0034602076124568,2025,0.578,C_best,original
2025-03-13,S,159663,机床ETF,0.868421052631579,"{""score"": 0.868421052631579, ""momentum"": 0.08037383177570079, ""mom20"": 0.08037383177570079, ""mom60"": 0.0703703703703702, ""mom120"": 0.5454545454545454, ""vol20"": 0.37623588305561834, ""amount20"": 5308537.475, ""history_days"": 577, ""accel"": 1.0}",2025-03-14,2025-03-28,True,-0.0255102040816326,2025,0.588,C_best,original
2025-03-14,S,159663,机床ETF,0.8558620689655172,"{""score"": 0.8558620689655172, ""momentum"": 0.10112359550561778, ""mom20"": 0.10112359550561778, ""mom60"": 0.08687615526802195, ""mom120"": 0.5806451612903225, ""vol20"": 0.3783219539443669, ""amount20"": 5184095.549999999, ""history_days"": 578, ""accel"": 1.0}",2025-03-17,2025-03-31,True,-0.0408163265306122,2025,0.588,C_best,original
2025-03-17,S,159663,机床ETF,0.8520000000000001,"{""score"": 0.8520000000000001, ""momentum"": 0.07299270072992692, ""mom20"": 0.07299270072992692, ""mom60"": 0.0949720670391061, ""mom120"": 0.5679999999999998, ""vol20"": 0.37027283437599773, ""amount20"": 5184095.549999999, ""history_days"": 579, ""accel"": 1.0}",2025-03-18,2025-04-01,True,-0.061769616026711,2025,0.599,C_best,original
2025-03-18,S,159663,机床ETF,0.8741176470588234,"{""score"": 0.8741176470588234, ""momentum"": 0.1051660516605164, ""mom20"": 0.1051660516605164, ""mom60"": 0.14312977099236623, ""mom120"": 0.5973333333333333, ""vol20"": 0.3695805887868461, ""amount20"": 5308537.475, ""history_days"": 580, ""accel"": 1.0}",2025-03-19,2025-04-02,True,-0.0551839464882943,2025,0.598,C_best,original
2025-03-19,S,512400,有色金属ETF,0.8281481481481483,"{""score"": 0.8281481481481483, ""momentum"": 0.07766990291262132, ""mom20"": 0.07766990291262132, ""mom60"": 0.08716944172380048, ""mom120"": 0.2817551963048499, ""vol20"": 0.166129286746008, ""amount20"": 236755679.0, ""history_days"": 1829, ""accel"": 1.0}",2025-03-20,2025-04-03,True,-0.048780487804878,2025,1.107,C_best,original
2025-03-20,S,512400,有色金属ETF,0.8044444444444445,"{""score"": 0.8044444444444445, ""momentum"": 0.06956521739130439, ""mom20"": 0.06956521739130439, ""mom60"": 0.09171597633136086, ""mom120"": 0.2827346465816918, ""vol20"": 0.16765124697677858, ""amount20"": 244044845.5, ""history_days"": 1830, ""accel"": 1.0}",2025-03-21,2025-04-07,True,-0.1230342275670675,2025,1.081,C_best,sl-0.12
2025-03-21,S,515210,钢铁ETF,0.8457142857142856,"{""score"": 0.8457142857142856, ""momentum"": 0.07711442786069655, ""mom20"": 0.07711442786069655, ""mom60"": -0.0007692307692308553, ""mom120"": 0.34332988624612204, ""vol20"": 0.25875947315493325, ""amount20"": 94838975.5, ""history_days"": 1227, ""accel"": 1.0}",2025-03-24,2025-04-07,True,-0.12634822804314338,2025,1.298,C_best,sl-0.12
2025-03-24,S,515210,钢铁ETF,0.8507692307692307,"{""score"": 0.8507692307692307, ""momentum"": 0.07361455748552514, ""mom20"": 0.07361455748552514, ""mom60"": 0.005422153369481153, ""mom120"": 0.31910569105691056, ""vol20"": 0.25924389990654917, ""amount20"": 98612432.0, ""history_days"": 1228, ""accel"": 1.0}",2025-03-25,2025-04-07,True,-0.12296983758700697,2025,1.293,C_best,sl-0.12
2025-03-25,S,512400,有色金属ETF,0.868421052631579,"{""score"": 0.868421052631579, ""momentum"": 0.08554572271386451, ""mom20"": 0.08554572271386451, ""mom60"": 0.10510510510510529, ""mom120"": 0.22939866369710482, ""vol20"": 0.1913511352689439, ""amount20"": 262506160.5, ""history_days"": 1833, ""accel"": 1.0}",2025-03-26,2025-04-07,True,-0.1358249772105743,2025,1.097,C_best,sl-0.12
2025-03-26,S,512400,有色金属ETF,0.8573333333333333,"{""score"": 0.8573333333333333, ""momentum"": 0.07233626588465314, ""mom20"": 0.07233626588465314, ""mom60"": 0.10140562248995977, ""mom120"": 0.2229654403567447, ""vol20"": 0.19479525618929588, ""amount20"": 262506160.5, ""history_days"": 1834, ""accel"": 1.0}",2025-03-27,2025-04-07,True,-0.12707182320442,2025,1.086,C_best,sl-0.12
2025-03-27,S,512400,有色金属ETF,0.84625,"{""score"": 0.84625, ""momentum"": 0.06679764243614938, ""mom20"": 0.06679764243614938, ""mom60"": 0.08167330677290852, ""mom120"": 0.1639871382636655, ""vol20"": 0.19857262689241909, ""amount20"": 262506160.5, ""history_days"": 1835, ""accel"": 1.0}",2025-03-28,2025-04-07,True,-0.12707182320442,2025,1.086,C_best,sl-0.12
